course_title,rating,review_count,skills_list,platform,level,duration
Build an AI Web App with OpenAI's GPT-3: Full SaaS Tutorial,4.4,45,"['application development', 'database application']",udemy,0,2.5
Build your first app with React Native,4.0,45,"['react', 'ios development', 'android development']",udemy,1,4.5
Tensorflow on Google's Cloud Platform for Data Engineers,4.1,45,"['google cloud platform', 'google app engine']",udemy,2,1.5
Learn Apache Cordova using Visual Studio 2015 & Command line,3.6,45,['internet of things'],udemy,0,1.5
Create Make an Online Ecommerce Store Website: Grizzly Ridge,4.6,45,"['retail store operations', 'website']",udemy,0,8.0
Elixir for Beginners (programming language),4.3,45,['basic descriptive statistics'],udemy,1,1.0
Python GUI Development with PySide6 - Qt for Python,3.8,45,"['python programming', 'user experience', 'user experience design', 'user research']",udemy,1,13.5
[Enterprise] Infrastructure Automation with Terraform Cloud,4.0,45,['cloud infrastructure'],udemy,2,3.0
Building A Malicious Program Using Java (Ethical Hacking),3.3,45,"['google cloud platform', 'linux', 'java programming', 'cross platform development']",udemy,2,3.0
Java Script for Beginners,4.4,45,"['javascript', 'internet of things']",udemy,1,44.0
[Enterprise] Infrastructure Automation with Terraform Cloud,4.0,45,['cloud infrastructure'],udemy,2,3.0
HTML5 CSS3 JQUERY Single Page Website Project from Scratch,4.2,45,['website'],udemy,0,2.5
Deep Learning in Practice III: Face Recognition,4.2,45,"['python programming', 'tensorflow']",udemy,1,1.5
"Coding Interview Bootcamp: Algorithms (Java, Python, C++)",4.8,45,"['user experience', 'google cloud platform', 'user experience design', 'google app engine']",udemy,0,13.0
Python Hacking | Real Ethical Hacking with Python | PYCEH23+,4.3,45,"['python programming', 'power bi', 'internet of things']",udemy,0,8.5
Create a Cyberpunk street in Unreal Engine 5,3.8,45,"['google app engine', 'search engine optimization']",udemy,1,2.0
Python for beginners: Learn in an hour,4.2,45,['python programming'],udemy,1,1.0
Android App Development: Easy and Quick Programming,4.1,45,"['natural language processing', 'google app engine', 'c programming language family']",udemy,0,9.0
"Fundamentals of SDR, Software Defined Radio -An Introduction",3.4,45,['internet of things'],udemy,2,5.0
"2D Animation with CSS Animations - Complete course, project",4.2,45,"['interactive design', 'interactive data visualization', 'html and css']",udemy,0,5.0
Angular and Laravel: A Practical Guide with Docker,4.6,45,"['cloud api', 'docker', 'angular']",udemy,0,6.5
Make predictions with Python machine learning for apps,3.5,45,"['deep learning', 'google cloud platform', 'tensorflow', 'google app engine', 'java programming']",udemy,0,17.5
Big Data Hadoop Developer Course with Handson,3.6,45,"['other cloud platforms and tools', 'other programming languages', 'other web frameworks']",udemy,0,11.0
Build 13 Projects with PHP MySQL Bootstrap and PDO,4.7,45,['php programming'],udemy,0,10.5
Python Programming for Biological Problems,3.9,45,"['python programming', 'natural language processing', 'c programming language family']",udemy,1,7.0
MongoDB - The Beginners Bootcamp,3.4,45,"['writing', 'database design', 'database application', 'database theory', 'database administration']",udemy,1,7.0
Certification Course For Angular 2,3.6,45,['angular'],udemy,0,1.0
Vue 3 and Laravel Authentication: Forgot and Reset Password,4.3,45,"['cloud api', 'php programming']",udemy,1,1.5
Creating the game cinematic using Unreal and Adobe Premiere,3.0,45,"['google app engine', 'search engine optimization', 'game theory']",udemy,0,2.5
Mastering Apache HBASE with Hands-on,2.7,45,['nosql'],udemy,0,3.5
Learning PHP Data Objects PDO,4.4,45,['php programming'],udemy,1,2.5
Complete Beginner to JavaScript Developer,2.8,45,['javascript'],udemy,0,14.0
"Create a Mobile App for Your Business -- Quick, Easy & Free!",4.5,45,"['google app engine', 'mobile security', 'mobile development', 'mobile development tools', 'internet of things']",udemy,0,1.0
R: Learn to Program in R & Use R for Effective Data Analysis,3.5,45,"['google cloud platform', 'r programming', 'google app engine']",udemy,2,6.0
"Vue 3, Nuxt.js and NestJS: A Rapid Guide - Advanced",4.3,45,"['cloud api', 'docker']",udemy,2,8.5
"Getting started with Astro (GraphQL, REST APIs, and more)",4.4,45,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture']",udemy,2,1.0
AJAX using JavaScript Libraries jQuery and Axios,3.9,45,['javascript'],udemy,2,1.5
PHP User Registration Form with MySQL | Create Sign up form,3.6,45,"['user experience', 'user experience design', 'user research', 'php programming']",udemy,1,1.0
Learn By Example: PHP For Dynamic Websites,3.6,45,"['cloud-based integration', 'continuous integration', 'php programming']",udemy,1,13.0
How to create multiplayer card game similar to Clash Royale,4.4,45,['game theory'],udemy,1,10.5
Complete Front End Web Development Bootcamp 2020,3.9,45,"['javascript', 'html and css']",udemy,1,19.5
cPanel Complete installation and configuration,4.3,45,['internet of things'],udemy,2,3.5
"MERN Stack Development with React , Redux , Node 2021",4.4,45,['react'],udemy,1,25.5
House Price Prediction using Linear Regression and Python,3.6,45,['internet of things'],udemy,0,3.0
How to manage your own VPS and create websites,4.1,44,['website'],udemy,0,1.5
React Native for Mobile Developers,4.0,44,"['user experience', 'user experience design', 'react', 'mobile security', 'mobile development', 'mobile development tools', 'information technology']",udemy,1,2.5
Professional Android Developer - I,4.6,44,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'google app engine', 'cloud api', 'distributed computing architecture']",udemy,2,43.5
Learn Analytics with AWS Kinesis,1.8,44,"['amazon web services', 'video']",udemy,0,1.0
How to manage your own VPS and create websites,4.1,44,['website'],udemy,0,1.5
React Native for Mobile Developers,4.0,44,"['user experience', 'user experience design', 'react', 'mobile security', 'mobile development', 'mobile development tools', 'information technology']",udemy,1,2.5
LINQ from Basic to Advanced,4.5,44,['feature engineering'],udemy,1,9.0
Learn Analytics with AWS Kinesis,1.8,44,"['amazon web services', 'video']",udemy,0,1.0
Elasticsearch 6 and Elastic Stack - In Depth and Hands On!,4.5,44,['search engine optimization'],udemy,1,12.0
Full Guide To Unity 3D & C#: Learn To Code Making 3D Games,4.7,45,"['google app engine', 'search engine optimization', 'c# programming', '3d']",udemy,1,9.0
Recursion and Backtracking Algorithms in Java,4.2,44,"['problem solving', 'internet of things']",udemy,0,7.5
MongoDB Masterclass: Excel in NoSQL & Pass Certification!,4.4,48,"['python programming', 'java programming', 'power bi', 'internet of things', 'c# programming']",udemy,1,14.5
The Complete Front End Web Developer Course 2021,4.2,44,"['javascript', 'html and css', 'internet of things']",udemy,1,21.0
Typescript Async/Await in Node JS with testing,3.4,44,"['cloud-based integration', 'software testing', 'continuous integration']",udemy,0,3.0
Complete Microsoft SQL Server from Scratch: Bootcamp,4.1,44,"['sql', 'microsoft excel', 'business intelligence', 'emotional intelligence', 'microsoft azure']",udemy,0,9.0
Mastering python - From Scratch,3.4,44,['python programming'],udemy,0,22.0
MySQL: The Ultimate MySQL Course,4.0,44,"['databases', 'power bi', 'internet of things']",udemy,0,3.0
JSF - building complete CMS with Java and JavaServer Faces,3.6,44,"['system security', 'system software', 'system programming']",udemy,2,10.0
Learn Core JavaScript From the Ground Up:  2022 Edition,3.3,44,['javascript'],udemy,0,2.5
Vue 3 Projects 2023 - Learn by doing with Hands-on exercises,3.9,44,['internet of things'],udemy,0,16.5
Heart Attack and Diabetes Prediction Project in Apache Spark,4.3,44,['apache'],udemy,1,3.0
Unity 2017 - Character gear and weapon use,4.6,44,"['system security', 'system software', 'system programming', 'video']",udemy,0,4.0
10 Killer Tips and Tricks for Unity,4.2,44,"['google app engine', 'search engine optimization', 'game theory']",udemy,0,2.0
Develop Mobile Games for Android and iOS with Stencyl,3.5,44,"['google cloud platform', 'linux', 'ios development', 'android development', 'cross platform development']",udemy,0,11.5
"Learn Scratch Programming: Fast, Easy, and Fun!",4.3,44,"['problem solving', 'computational thinking', 'computational logic', 'creativity']",udemy,1,1.0
Mastering Deno.js: Beginner to Expert [2022],3.9,44,['cloud api'],udemy,0,1.5
Machine Learning & Deep Learning Projects for Beginners,4.5,44,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'regression', 'deep learning', 'machine learning software', 'statistical machine learning']",udemy,0,19.0
Certification Guide For Python 2 Course,2.2,44,"['python programming', 'internet of things']",udemy,0,34.0
Java Design Patterns Interview Questions Preparation Course,4.1,44,['java programming'],udemy,0,2.0
Async API with Asp.Net Core & EF Core (step by step project),4.5,44,"['cloud api', 'amazon web services']",udemy,0,3.5
Learn Construct 2: Creating a Puzzle Platformer in HTML5!,4.8,44,"['google app engine', 'search engine optimization']",udemy,2,2.5
AWS MasterClass: Go Serverless with AWS Lambda & AWS Aurora,4.3,44,"['google cloud platform', 'amazon web services', 'cross platform development', 'aws']",udemy,0,5.5
Web Application Development with Yii PHP Framework,3.3,44,"['application development', 'database application']",udemy,0,3.0
Learn Python For Data Science W/ Search & Recommender Algos!,4.3,44,"['basic descriptive statistics', 'data mining', 'search engine optimization']",udemy,1,4.5
Master Automated Machine Learning :Build Real World Projects,5.0,44,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'power bi', 'internet of things']",udemy,0,19.5
Java Projects Mastery: 30  Basic to Advanced Applications,5.0,44,"['java programming', 'game theory']",udemy,0,31.5
Basics of Web Development in 3 Hours,4.3,44,['website'],udemy,1,3.5
Pentaho Data Integration For Busy People,4.3,44,['problem solving'],udemy,1,1.5
The Ultimate Chef Training Course: DevOps Automation,4.2,45,"['application development', 'database application']",udemy,0,8.5
RA: Supply Chain Applications with R & Shiny: Inventory.,4.4,44,"['application development', 'r programming', 'database application', 'inventory management']",udemy,0,18.0
ZeroToHero Selenium WebDriver Java Basics+Advanced+Framework,4.8,44,"['software testing', 'java programming']",udemy,0,36.5
Flutter & Dart Essentials-Build Mobile Apps like a Pro,4.7,44,"['mobile security', 'mobile development', 'mobile development tools', 'ios development', 'android development']",udemy,0,38.5
"Vue.js 2: Zero to Hero, Vuex Store, Vue CLI 3-Complete Guide",4.4,44,"['application development', 'database application']",udemy,0,5.0
SignalR on .NET 5: everything you need to know,4.1,44,"['communication', 'business communication']",udemy,0,1.5
Website Speed Optimization - Front-end + WordPress,4.7,44,"['load', 'customer support', 'cloud load balancing']",udemy,2,3.5
Learn AWS with Python Boto3- Hands On,1.8,45,"['python programming', 'amazon web services', 'aws']",udemy,0,2.5
React JS  For Beginner Convert Any HTML Site To React JS,4.8,44,"['html and css', 'react', 'internet of things']",udemy,1,8.5
Learn 10 PHP Patterns!,3.7,44,['php programming'],udemy,0,1.0
GitLab Fundamentals,4.3,44,['internet of things'],udemy,0,1.0
Build a Tower Defence Game with Unity and Blender,4.3,44,"['game theory', 'internet of things', 'survey creation']",udemy,1,22.0
"iOS Maze Games with Swift, Sprite Kit and Designed in Tiled",4.2,44,"['game theory', 'ios development', 'swift programming']",udemy,0,7.5
R Programming – Hacks and Automation,4.8,44,"['r programming', 'internet of things']",udemy,1,7.0
"Data science, machine learning, and analytics without coding",4.6,44,"['data science', 'theoretical computer science', 'computer science']",udemy,1,3.0
MongoDB Tutorial for Beginners (2022),4.0,44,"['database design', 'database application', 'database theory', 'database administration', 'nosql']",udemy,1,1.5
Data Science Bundle: 180 Hands-On Projects - Course 1 of 3,4.7,44,"['python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'deep learning', 'machine learning software', 'data science', 'theoretical computer science', 'statistical machine learning', 'computer science', 'microsoft azure', 'django', 'aws']",udemy,0,73.0
Build 64 iOS9 projects in Swift. Build 50 apps and 14 games!,4.4,44,"['mobile security', 'mobile development', 'mobile development tools']",udemy,1,33.0
Learn Python From Basic to Advance.,3.9,44,"['python programming', 'basic descriptive statistics']",udemy,0,4.5
The Mainframe Development Course : CICS,2.6,44,['internet of things'],udemy,0,2.0
The Complete SQL Bootcamp for Beginner in 2023,4.1,44,['sql'],udemy,0,4.0
Python Automation Made Easy!,4.6,44,"['python programming', 'cloud infrastructure']",udemy,4,16.5
Build a Medical Booking App without coding using FlutterFlow,4.3,44,"['google app engine', 'video']",udemy,1,8.0
Python Automation Made Easy!,4.6,44,"['python programming', 'cloud infrastructure']",udemy,4,16.5
कीजिये तैयारी Programming & Coding Interviews की,4.6,44,"['algorithms', 'machine learning algorithms']",udemy,0,20.5
