course_title,rating,review_count,skills_list,platform,level,duration
Advanced Data Analytics & Story-Telling Techniques,4.3,186.0,['microsoft excel'],udemy,0,1.5
Statistics / Data Analysis in SPSS: MANOVA,4.5,186.0,"['applied machine learning', 'applied mathematics', 'internet of things']",udemy,0,1.5
Selling Skills: Complete Sales Mastery Course!,4.0,186.0,['internet of things'],udemy,0,6.0
Master Course in Operational Risk Management (ORM),4.5,185.0,"['risk management', 'financial analysis', 'financial accounting', 'financial management']",udemy,0,43.0
Product Management: Continuous Product Discovery,4.5,186.0,"['critical thinking', 'computational thinking', 'continuous delivery', 'continuous integration', 'internet of things']",udemy,2,2.0
Learn SQL with ease,4.2,185.0,['sql'],udemy,1,2.0
The Ultimate Beginners Marketing Management Course,4.1,184.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,1,2.0
Self-publishing: Free Amazon Kindle eBook Self-publishing,4.5,184.0,['amazon web services'],udemy,0,4.0
Amazon FBA Made Easy Simple Introduction to Amazon FBA,4.1,184.0,['amazon web services'],udemy,1,1.5
"Amazon FBA Mastery: Sourcing, Launching, PPC & Reviews",4.6,184.0,"['user experience', 'user experience design', 'amazon web services']",udemy,0,4.0
Understand Construction Procurement & Contract Practice,4.1,184.0,['procurement'],udemy,2,2.0
Tableau Masterclass - solving real world business challenges,4.5,184.0,"['business intelligence', 'emotional intelligence', 'tableau software']",udemy,2,3.0
Data Mesh - A Modern Decentralized Data Management Concept,4.3,184.0,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture', 'internet of things']",udemy,0,1.5
"Send Quick, Accurate Construction Estimates",4.8,184.0,['change management'],udemy,0,4.0
Customer Acquisition Cost and Customer Lifetime Value,4.1,183.0,"['customer analysis', 'customer relationship management', 'cost accounting', 'customer success', 'customer support']",udemy,1,2.5
Professional Diploma in Corporate Management,4.4,183.0,['corporate accouting'],udemy,0,1.5
Master Course in Business Fundamentals and Development,4.3,185.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'database administration', 'security strategy']",udemy,0,1.0
Workplace Praise: Leaders Powerful Motivational Tool,4.4,182.0,['performance management'],udemy,0,1.5
Construction Claims-Quantifying Disruption Claims Vol 1 of 2,4.1,182.0,['internet of things'],udemy,0,1.5
Lean Six Sigma Black Belt for IT Professionals,4.7,181.0,['information technology'],udemy,4,11.0
"Etsy Masterclass: Marketing, Sales & Social Media",4.2,181.0,"['media strategy & planning', 'social media', 'customer success', 'media production']",udemy,0,13.0
A Complete WordPress Website Development Course,4.2,181.0,"['user experience', 'user experience design', 'website', 'wordpress']",udemy,0,3.0
WordPress for Entrepreneurs Management of your own website,4.1,181.0,"['website', 'wordpress']",udemy,1,5.5
YouTube Marketing Pro: Create a Local Video Marketing Agency,3.9,181.0,"['big data', 'video']",udemy,0,3.5
The Art of Communication: A  Path to Success,3.9,181.0,"['communication', 'business communication', 'internet of things']",udemy,0,36.0
Get Clients: How To Get Coaching Or Consulting Clients,4.6,180.0,['cloud clients'],udemy,1,1.0
The Complete Business Etiquette Course - Biz Social Skills,4.5,180.0,"['communication', 'writing', 'business communication', 'social media']",udemy,0,2.0
"Distillation columns : Principles , Operation & Design",4.4,180.0,['internet of things'],udemy,0,3.5
Operations Management: Operations and the Organization,3.9,180.0,['internet of things'],udemy,2,2.0
Complete Microsoft Power Bi Master Class - 2022 Expert Guide,3.7,181.0,"['microsoft excel', 'power bi', 'microsoft azure', 'internet of things']",udemy,4,72.5
ChatGPT and Your First Online Income: A Practical Course,4.2,179.0,['decision making'],udemy,1,3.0
Complete Data Wrangling & Data Visualisation In R,4.8,179.0,"['data science', 'theoretical computer science', 'r programming', 'computer science']",udemy,0,6.5
Scale Your Business With Web Analytics & Conversion,4.0,179.0,"['search engine optimization', 'internet of things', 'website']",udemy,0,5.0
Mastering Data Visualization with Python,4.8,179.0,"['data science', 'theoretical computer science', 'computer science']",udemy,0,9.5
SAS SQL for the SAS Programmer/Analyst,4.7,179.0,"['sql', 'internet of things', 'sas']",udemy,1,1.5
Start a Profitable Affiliate Coupons Website -Passive Income,3.9,178.0,['website'],udemy,0,5.0
"Nonverbal Communication: Body Language, Charm, Lie Detection",4.6,178.0,"['communication', 'business communication', 'natural language processing', 'c programming language family']",udemy,0,1.5
Glamour Presents: How to Tell Your Story,4.9,127.0,"['writing', 'internet of things']",udemy,1,2.0
Modern Internal Audit Leadership,4.5,179.0,"['innovation', 'corporate accouting']",udemy,0,1.5
Strategies for Finding New Web Design & SEO Clients,4.4,177.0,['cloud clients'],udemy,0,4.0
ISO 31000:2018 - Enterprise Risk Management Awareness Course,4.5,177.0,['risk management'],udemy,0,1.0
The Superstar Manager Course,4.4,177.0,"['system security', 'system software', 'continuous delivery', 'continuous integration', 'system programming', 'internet of things']",udemy,0,13.0
How To Increase Your Sales: Top Practical Selling Technique,4.1,177.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,1,39.0
How to Write a Business Plan,4.6,177.0,"['human resources', 'human resources operations']",udemy,0,44.0
FIDIC (1999) Master Course - Drafting Particular Conditions,4.0,176.0,"['database administration', 'contract management']",udemy,0,1.5
Short Sell & Day Trading (2 Course Bundle) 21 Hours,4.9,176.0,"['market analysis', 'market research', 'securities trading']",udemy,0,21.0
Online Arbitrage Mastery - The Ultimate Step By Step Guide,3.6,175.0,['amazon web services'],udemy,1,14.0
Ecommerce - Dropshipping Product Online FREE NO MONTHLY COST,4.5,175.0,"['cost accounting', 'retail store operations', 'wordpress']",udemy,1,1.5
Measurement System Analysis (MSA) for Quality / Operations,3.9,175.0,"['system security', 'r programming', 'system software', 'system programming']",udemy,2,1.0
SAS Macro Programming By Example,3.5,175.0,"['internet of things', 'material handling', 'sas']",udemy,0,2.0
Oracle Primavera P6: Your First Lesson!,4.3,175.0,"['big data', 'basic descriptive statistics']",udemy,1,1.0
Technology and Innovation for Legal Professionals,4.6,175.0,"['market analysis', 'market research', 'hr tech']",udemy,0,1.5
Powerful Performance Management Skills For Leaders,4.4,175.0,"['performance management', 'behavioral economics']",udemy,2,2.5
Warehouse Management in Logistics & Supply Chain,4.6,175.0,"['supply chain and logistics', 'supply chain systems', 'inventory management', 'warehouse management']",udemy,0,8.0
Business Intelligence With QlikView - 0 To Full Sales App,4.5,174.0,"['application development', 'database application']",udemy,0,2.5
"Get Leads Fast With #1 Sales Secret: The ""Lumpy Mail"" method",4.8,174.0,['cloud clients'],udemy,0,1.5
SQL for Data Analytics,4.4,174.0,['sql'],udemy,0,3.5
Money In Excel - Income Tax Sch. C & Personal Financials,4.6,174.0,"['financial analysis', 'financial accounting', 'microsoft excel', 'financial management']",udemy,0,3.0
All About How To Become A Successful Exporter | Any Origin,4.3,174.0,['supply chain and logistics'],udemy,2,11.0
Grants Management 101,4.2,174.0,['internet of things'],udemy,1,1.5
ISO 45001 (OH&SMS) Lead Auditor Certification Course,4.2,174.0,['health'],udemy,0,2.0
Simple Copywriting Secrets: How to Write Killer Sales Copy,4.4,173.0,"['writing', 'internet of things']",udemy,0,43.0
SAS Programming from Scratch & Practice Case Studies workout,4.3,173.0,['sas'],udemy,0,5.0
Hidden Secrets Of Selling - Part 1,4.5,173.0,['internet of things'],udemy,0,2.5
Sales Coaching Certification (Sales Skills + Life Coaching),4.3,173.0,"['business psychology', 'prospecting and qualification', 'marketing psychology']",udemy,0,20.5
Managing Diverse Teams: Leading Across Cultures,4.4,173.0,['cross platform development'],udemy,0,2.0
Public Speaking Emergency! Ace the Speech With Little Prep,4.3,173.0,['public relations'],udemy,0,1.0
UX and Information Architecture Basics for Technical Writers,4.1,173.0,"['user experience', 'user experience design', 'network architecture', 'software architecture', 'computer architecture', 'user research', 'data architecture', 'distributed computing architecture']",udemy,0,4.0
Construction Contract Management,4.4,172.0,['customer success'],udemy,0,3.5
Get Life Coaching Clients with Workshops and Public Speaking,4.7,172.0,['cloud clients'],udemy,0,3.0
The Complete Twitter Course 2017: Get 200k+ Fans in 6 Months,2.3,171.0,['website'],udemy,0,2.0
Wedding Management Mastery - Become A Day Of Coordinator,4.7,171.0,['internet of things'],udemy,1,3.5
Woocommerce Mastery Create a Professional Dropshipping Store,4.2,171.0,['website'],udemy,1,3.0
Etsy Print on Demand Masterclass,4.7,171.0,"['customer analysis', 'customer relationship management', 'customer success', 'customer support', 'internet of things']",udemy,1,9.5
The Complete E-Commerce Bootcamp - Build a Shopify Shop,3.7,171.0,"['google cloud platform', 'google app engine']",udemy,1,5.5
Communicating Cohesively as a Team,4.5,171.0,"['leadership and management', 'leadership development']",udemy,1,37.0
Introduction to Power BI Paginated Report Builder,3.7,171.0,['power bi'],udemy,1,1.5
ChatGPT to Self-Publish a Bestselling Book in 24 Hours,4.2,172.0,['amazon web services'],udemy,1,1.5
Video editing for busy entrepreneurs: edit video like a boss,4.5,170.0,['videos'],udemy,0,1.5
Selling in the Virtual World,4.6,172.0,['virtual reality'],udemy,1,42.0
(Oxford) MBA: The Fifty Hour MBA (Master Course),4.6,170.0,['internet of things'],udemy,0,57.5
Online Business Strategies for Total Beginners,3.9,170.0,"['internet of things', 'videos']",udemy,1,3.5
Dealing with Change,4.4,170.0,"['people analysis', 'people management', 'change management', 'people development']",udemy,2,37.0
WordPress + E-Commerce Mastery: Build Your Own Online Store,4.1,169.0,['wordpress'],udemy,2,6.5
Sourcing Amazon FBA Replenishables,3.6,169.0,['internet of things'],udemy,2,4.5
Introduction to Manufacturing,4.3,169.0,['internet of things'],udemy,1,2.0
Contract Review and Drafting - Essentials (+ Guide),4.3,170.0,['internet of things'],udemy,0,3.5
Public Speaking: C-Level Executive Public Speaking Skills,4.6,169.0,"['c programming language family', 'public relations']",udemy,4,3.0
Master Course in Business Communication 2.0,4.2,169.0,"['communication', 'entrepreneurship', 'business communication']",udemy,0,43.0
Supply Chain:  Control of Operations & Managing Resources,4.7,169.0,"['supply chain and logistics', 'supply chain systems', 'internet of things']",udemy,1,4.0
Become an expert in the SAP ASAP 8 Methodology.,4.7,168.0,"['internet of things', 'sap']",udemy,0,1.5
Biotechnology Law: GMOs to Designer Babies,4.3,168.0,['information technology'],udemy,2,3.0
Conflict Resolution for IT Professionals,4.5,168.0,['hr tech'],udemy,0,2.0
Customer Experience Management - Customer Journey Mapping,4.2,168.0,"['transform', 'customer analysis', 'customer relationship management', 'customer success', 'customer support']",udemy,2,6.0
Technical writing: How to write instructions for everyone,4.5,168.0,"['writing', 'customer analysis', 'google cloud platform', 'customer relationship management', 'google app engine', 'customer success', 'customer support', 'technical product management']",udemy,1,2.5
Engineering and Maintenance Management in a Lean Environment,4.3,168.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'internet of things']",udemy,0,1.0
Business English Course for Customer Service Professionals,4.5,169.0,"['customer analysis', 'customer relationship management', 'customer success', 'customer support', 'internet of things']",udemy,0,2.5
"[2023] Business Writing Mastery: Copywriting, Reports & More",3.9,167.0,"['communication', 'writing', 'business communication']",udemy,1,5.0
Entrepreneurship: Side Gig Complete Course For Extra Income!,4.7,167.0,['entrepreneurship'],udemy,0,5.0
Warehouse Management: Best Practice,4.5,167.0,['warehouse management'],udemy,1,6.5
The Business Writing Course,4.8,167.0,['writing'],udemy,2,4.0
The Essentials of Business Analyst- 6 PDUs,4.6,174.0,['internet of things'],udemy,0,3.5
"Scrum certification course, FCAS certification + Scrum Guide",4.3,168.0,"['agile software development', 'scrum']",udemy,1,3.0
Organizational Change,3.9,167.0,['organizational development'],udemy,0,2.0
"Reciprocating Compressors : Principles , Operation & Design",4.6,168.0,['internet of things'],udemy,0,5.5
Earn Passive Income by Working from Home,4.6,167.0,"['user experience', 'user experience design', 'website']",udemy,0,4.0
How To Build a 5-STAR Profile on Upwork (& Get More Clients),4.8,167.0,['internet of things'],udemy,0,1.0
Finance for Entrepreneurs & Small Businesses,4.3,166.0,"['financial analysis', 'financial accounting', 'financial management', 'customer success']",udemy,0,5.5
HACCP Foundation course (ACCREDITED),4.5,166.0,"['system security', 'other cloud platforms and tools', 'system software', 'system programming', 'other programming languages', 'other web frameworks']",udemy,0,1.0
Shopify Dropshipping course for beginners,4.0,166.0,"['financial analysis', 'financial accounting', 'financial management', 'retail store operations']",udemy,1,1.5
